Memory Area, Module, Name, Size, Address, Decimal Address, Filename, See bottom for collated totals
,Interrupt Vectors, rodata.interrupt_vector_table, 388, 0x0000000008000000, 134217728, build/waf.bootloader-NoOS-EMW3166/Modules/./WICED/platform/MCU/STM32F4xx/platform_vector_table.o
,Host MCU-family library, text.platform_init_mcu_infrastructure, 52, 0x00000000080008b0, 134219952, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(platform_init.o)
,Host MCU-family library, text.platform_start_app, 52, 0x00000000080008e4, 134220004, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(waf_platform.o)
,Host MCU-family library, text.platform_erase_flash, 54, 0x0000000008000918, 134220056, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(waf_platform.o)
,Host MCU-family library, text.platform_write_flash_chunk, 122, 0x000000000800094e, 134220110, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(waf_platform.o)
,Host MCU-family library, text.platform_erase_app_area, 36, 0x00000000080009c8, 134220232, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(waf_platform.o)
,Host MCU-family library, text.platform_load_app_chunk, 96, 0x00000000080009ec, 134220268, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(waf_platform.o)
,Host MCU-family library, text.wiced_dct_copy_sflash, 60, 0x0000000008000a4c, 134220364, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_generate_crc_from_flash.constprop.2, 62, 0x0000000008000a88, 134220424, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, fill, 2, 0x0000000008000ac6, 134220486, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_finish_new_dct, 232, 0x0000000008000ac8, 134220488, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_validate_and_determine_version, 214, 0x0000000008000bb0, 134220720, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, fill, 2, 0x0000000008000c86, 134220934, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_erase_non_current_dct, 24, 0x0000000008000c88, 134220936, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_get_current_address, 328, 0x0000000008000ca0, 134220960, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_read_with_copy, 36, 0x0000000008000de8, 134221288, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_start_new_from_current.part.0, 152, 0x0000000008000e0c, 134221324, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_write_boot_details, 112, 0x0000000008000ea4, 134221476, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,Host MCU-family library, text.wiced_dct_minimal_check_dct_header, 40, 0x0000000008000f14, 134221588, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_update.o)
,Host MCU-family library, text.wiced_dct_minimal_check_dct_version, 36, 0x0000000008000f3c, 134221628, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_update.o)
,Host MCU-family library, text.wiced_apps_get_physical_address, 114, 0x0000000008000f60, 134221664, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_apps_common.o)
,Host MCU-family library, fill, 2, 0x0000000008000fd2, 134221778, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_apps_common.o)
,Host MCU-family library, text.wiced_apps_read, 148, 0x0000000008000fd4, 134221780, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_apps_common.o)
,Host MCU-family library, text.platform_gpio_irq_manager_init, 32, 0x0000000008001068, 134221928, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
,Host MCU-family library, text.audio_in_i2s_IRQHandler, 80, 0x0000000008001088, 134221960, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(logan_audio_in_i2s.o)
,Host MCU-family library, text.audio_out_i2s_IRQHandler, 96, 0x00000000080010d8, 134222040, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(logan_audio_out_i2s.o)
,Host MCU-family library, text.clear_dma_interrupts, 76, 0x0000000008001138, 134222136, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
,Host MCU-family library, text.get_dma_irq_status, 52, 0x0000000008001184, 134222212, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
,Host MCU-family library, text.platform_uart_irq, 56, 0x00000000080011b8, 134222264, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
,Host MCU-family library, text.platform_uart_tx_dma_irq, 76, 0x00000000080011f0, 134222320, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
,Host MCU-family library, text.platform_uart_rx_dma_irq, 76, 0x000000000800123c, 134222396, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
,Host MCU-family library, text.platform_watchdog_init, 148, 0x0000000008001288, 134222472, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(platform_watchdog.o)
,Host MCU-family library, text.platform_watchdog_kick, 76, 0x000000000800131c, 134222620, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(platform_watchdog.o)
,Ring_Buffer, text.ring_buffer_used_space, 20, 0x0000000008001368, 134222696, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_Ring_Buffer.a(ring_buffer.o)
,Host MCU-family library, text.NVIC_PriorityGroupConfig, 20, 0x000000000800137c, 134222716, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(misc.o)
,Host MCU-family library, text.SysTick_CLKSourceConfig, 24, 0x0000000008001390, 134222736, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(misc.o)
,Host MCU-family library, text.DMA_GetFlagStatus, 56, 0x00000000080013a8, 134222760, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
,Host MCU-family library, text.DMA_ClearFlag, 48, 0x00000000080013e0, 134222816, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
,Host MCU-family library, text.FLASH_SetLatency, 12, 0x0000000008001410, 134222864, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_PrefetchBufferCmd, 24, 0x000000000800141c, 134222876, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_Unlock, 28, 0x0000000008001434, 134222900, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_Lock, 16, 0x0000000008001450, 134222928, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_ClearFlag, 12, 0x0000000008001460, 134222944, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_GetStatus, 64, 0x000000000800146c, 134222956, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_WaitForLastOperation, 34, 0x00000000080014ac, 134223020, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, fill, 2, 0x00000000080014ce, 134223054, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_EraseSector, 108, 0x00000000080014d0, 134223056, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_ProgramWord, 60, 0x000000000800153c, 134223164, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.FLASH_ProgramByte, 56, 0x0000000008001578, 134223224, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
,Host MCU-family library, text.IWDG_WriteAccessCmd, 12, 0x00000000080015b0, 134223280, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_iwdg.o)
,Host MCU-family library, text.IWDG_SetPrescaler, 12, 0x00000000080015bc, 134223292, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_iwdg.o)
,Host MCU-family library, text.IWDG_SetReload, 12, 0x00000000080015c8, 134223304, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_iwdg.o)
,Host MCU-family library, text.IWDG_ReloadCounter, 16, 0x00000000080015d4, 134223316, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_iwdg.o)
,Host MCU-family library, text.IWDG_Enable, 16, 0x00000000080015e4, 134223332, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_iwdg.o)
,Host MCU-family library, text.RCC_HSEConfig, 16, 0x00000000080015f4, 134223348, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_PLLConfig, 40, 0x0000000008001604, 134223364, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_PLLCmd, 12, 0x000000000800162c, 134223404, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_SYSCLKConfig, 20, 0x0000000008001638, 134223416, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_GetSYSCLKSource, 16, 0x000000000800164c, 134223436, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_HCLKConfig, 20, 0x000000000800165c, 134223452, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_PCLK1Config, 20, 0x0000000008001670, 134223472, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_PCLK2Config, 20, 0x0000000008001684, 134223492, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_APB1PeriphClockCmd, 24, 0x0000000008001698, 134223512, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_APB2PeriphClockCmd, 24, 0x00000000080016b0, 134223536, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_APB1PeriphResetCmd, 24, 0x00000000080016c8, 134223560, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_GetFlagStatus, 40, 0x00000000080016e0, 134223584, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.RCC_WaitForHSEStartUp, 48, 0x0000000008001708, 134223624, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_rcc.o)
,Host MCU-family library, text.TIM_TimeBaseInit, 124, 0x0000000008001738, 134223672, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_tim.o)
,Host MCU-family library, text.TIM_UpdateRequestConfig, 22, 0x00000000080017b4, 134223796, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_tim.o)
,Host MCU-family library, text.TIM_Cmd, 22, 0x00000000080017ca, 134223818, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_tim.o)
,Host MCU-family library, text.TIM_ITConfig, 16, 0x00000000080017e0, 134223840, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_tim.o)
,Host MCU-family library, text.TIM_ClearITPendingBit, 8, 0x00000000080017f0, 134223856, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_tim.o)
,crc, text.crc32, 36, 0x00000000080017f8, 134223864, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_crc.a(crc.o)
,SPI_Flash_Library_EMW3166, text.sflash_read_status_register, 26, 0x000000000800181c, 134223900, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash.o)
,SPI_Flash_Library_EMW3166, fill, 2, 0x0000000008001836, 134223926, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash.o)
,SPI_Flash_Library_EMW3166, text.generic_sflash_command, 116, 0x0000000008001838, 134223928, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash.o)
,SPI_Flash_Library_EMW3166, text.sflash_read_ID, 26, 0x00000000080018ac, 134224044, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash.o)
,SPI_Flash_Library_EMW3166, text.sflash_read, 42, 0x00000000080018c6, 134224070, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash.o)
,SPI_Flash_Library_EMW3166, text.sflash_write_status_register, 64, 0x00000000080018f0, 134224112, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash.o)
,SPI_Flash_Library_EMW3166, text.sflash_write_enable, 88, 0x0000000008001930, 134224176, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash.o)
,SPI_Flash_Library_EMW3166, text.deinit_sflash, 4, 0x0000000008001988, 134224264, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash.o)
,SPI_Flash_Library_EMW3166, text.init_sflash, 66, 0x000000000800198c, 134224268, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash.o)
,SPI_Flash_Library_EMW3166, text.sflash_platform_init, 6, 0x00000000080019ce, 134224334, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash_wiced.o)
,SPI_Flash_Library_EMW3166, text.sflash_platform_send_recv, 6, 0x00000000080019d4, 134224340, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash_wiced.o)
,SPI_Flash_Library_EMW3166, text.sflash_platform_deinit, 6, 0x00000000080019da, 134224346, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_SPI_Flash_Library_EMW3166.a(spi_flash_wiced.o)
,libc, text.memcmp, 100, 0x00000000080019e0, 134224352, /home/marcelo/Documents/WICED-Studio-6.2/43xxx_Wi-Fi/tools/ARM_GNU/Linux64/bin/../lib/gcc/arm-none-eabi/7.2.1/../../../../arm-none-eabi/lib/thumb/v7e-m/libc.a(lib_a-memcmp.o)
,libc, text, 308, 0x0000000008001a44, 134224452, /home/marcelo/Documents/WICED-Studio-6.2/43xxx_Wi-Fi/tools/ARM_GNU/Linux64/bin/../lib/gcc/arm-none-eabi/7.2.1/../../../../arm-none-eabi/lib/thumb/v7e-m/libc.a(lib_a-memcpy.o)
,libc, text.memset, 148, 0x0000000008001b78, 134224760, /home/marcelo/Documents/WICED-Studio-6.2/43xxx_Wi-Fi/tools/ARM_GNU/Linux64/bin/../lib/gcc/arm-none-eabi/7.2.1/../../../../arm-none-eabi/lib/thumb/v7e-m/libc.a(lib_a-memset.o)
,Host MCU-family library, rodata.DCT_section_offsets, 52, 0x0000000008001c0c, 134224908, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
,crc, rodata.crc32_table, 1024, 0x0000000008001c40, 134224960, build/waf.bootloader-NoOS-EMW3166/libraries/Lib_crc.a(crc.o)
RAM,WWD, bss.noos_total_time, 4, 0x000000002001bc00, 536984576, build/waf.bootloader-NoOS-EMW3166/libraries/WWD_NoOS_Interface.a(noos.o)
RAM,platform, bss.platform_uart_drivers, 24, 0x000000002001bc04, 536984580, build/waf.bootloader-NoOS-EMW3166/libraries/Platform_EMW3166.a(platform.o)
RAM,Host MCU-family library, bss.gpio_irq_data, 192, 0x000000002001bc1c, 536984604, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
RAM,Host MCU-family library, bss.audio_in_i2s_half_transfer_callBack, 4, 0x000000002001bcdc, 536984796, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(logan_audio_in_i2s.o)
RAM,Host MCU-family library, bss.audio_in_i2s_transfer_complete_callBack, 4, 0x000000002001bce0, 536984800, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(logan_audio_in_i2s.o)
RAM,Host MCU-family library, bss.audio_out_i2s_half_transfer_callBack, 4, 0x000000002001bce4, 536984804, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(logan_audio_out_i2s.o)
RAM,Host MCU-family library, bss.audio_out_i2s_transfer_complete_callBack, 4, 0x000000002001bce8, 536984808, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(logan_audio_out_i2s.o)
RAM,Host MCU-family library, bss.playing, 1, 0x000000002001bcec, 536984812, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(logan_audio_out_i2s.o)
RAM,Host MCU-family library, fill, 8000, 0x000000002001bced, 536984813, build/waf.bootloader-NoOS-EMW3166/libraries/STM32F4xx_Peripheral_Drivers.a(logan_audio_out_i2s.o)

waf.bootloader-NoOS-EMW3166
----------------------------------,--------,---------
                                  ,        ,  Static 
Module                            , Flash  ,   RAM   
----------------------------------,--------,---------
App                               ,       0,       0
crc                               ,       0,       0
Host MCU-family library           ,       0,    8209
Interrupt Vectors                 ,       0,       0
libc                              ,       0,       0
platform                          ,       0,      24
Ring_Buffer                       ,       0,       0
SPI_Flash_Library_EMW3166         ,       0,       0
Startup Stack & Link Script fill  ,       0,       0
WWD                               ,       0,       4
----------------------------------,--------,---------
TOTAL (bytes)                     ,       0,   16474
----------------------------------,--------,---------

